output,SoloDemand
294.8289474,50
341.2602416,50
377.3157994,50
401.5903649,50
433.4715616,50
432.7328076,50
384.5783491,50
308.005324,50
245.3917364,50
161.1607951,50
164.5336749,50
161.543015,50
226.9267682,50
339.5291819,50
562.3374958,50
551.9803936,50
596.8466698,50
533.3525457,50
494.0073687,50
447.8871442,50
434.2421905,50
477.4587767,50
467.7070877,50
401.7425115,50
523.4388538,50
637.864036,50
541.4152495,50
599.5384247,50
659.7606036,50
745.4286095,50
792.4052006,50
711.4956935,50
505.721492,50
386.9166979,50
366.9306174,50
289.8202216,50
249.6313394,50
220.0608982,50
94.79010349,50
82.19050941,50
53.8776319,50
43.5742303,50
27.33923906,50
18.64052264,50
19.3960961,50
25.81141406,50
82.85464827,50
100.6765964,50
201.788774,50
329.1789646,50
381.5316616,50
418.4209446,50
371.6021312,50
376.3463891,50
320.9199784,50
325.8972417,50
237.3487556,50
198.6998289,50
184.6118004,50
163.3950893,50
218.0148857,50
328.5391838,50
455.2797139,50
511.9916252,50
508.4883241,50
517.9996811,50
572.4048688,50
577.1012129,50
628.9952136,50
658.7787506,50
633.4395287,50
586.1098109,50
674.428721,50
704.7025431,50
454.2335177,50
460.7490184,50
399.2818667,50
367.4842531,50
360.9897125,50
485.8268901,50
442.8345677,50
371.7730186,50
231.2428867,50
223.8073442,50
254.9035599,50
249.2752319,50
221.2573442,50
208.5515176,50
233.4270687,50
210.5675816,50
289.8469395,50
262.9429816,50
309.3787729,50
298.1134339,50
209.5505203,50
169.0741353,50
148.7309801,50
127.3003898,50
147.000994,50
159.4791863,50
294.0240171,50
260.9727793,50
296.1698534,50
335.9597192,50
428.3402649,50
567.209358,50
541.3330609,50
401.2980197,50
367.4451494,50
434.2299058,50
587.7391293,50
516.2969181,50
467.4094277,50
396.5640518,50
345.8652332,50
367.5762144,50
430.7198806,50
476.7814791,50
546.9110048,50
692.8148498,50
795.0251696,50
833.0577185,50
727.1848922,50
848.7152877,50
833.8281613,50
731.2747223,50
690.9830922,50
602.0850703,50
499.5298097,50
434.4522456,50
469.2792702,50
357.886643,50
355.7851483,50
375.965964,50
374.6398062,50
287.5769408,50
245.3692545,50
197.8266464,50
199.3944025,50
142.3526705,50
76.99688241,50
71.33749461,50
139.8501573,50
214.6137343,50
299.6826658,50
269.4727017,50
379.6967956,50
351.5960314,50
368.9271465,50
387.7368309,50
366.9216256,50
302.5066923,50
239.3387046,50
160.2964468,50
74.16421696,50
32.58489091,50
22.4406717,50
18.16795597,50
24.63568326,50
22.6870744,50
19.67520869,50
22.487189,50
25.29702211,50
26.97569662,50
28.30117407,50
42.00091168,50
88.79370557,50
136.3931527,50
190.7333439,50
229.8450876,50
257.1242441,50
215.6754617,50
230.8536077,50
201.1157545,50
179.7933327,50
131.0112093,50
100.6799464,50
49.57028358,50
13.63182798,50
0,50
0,50
0,50
0,50
0,50
15.1012402,50
21.97025493,50
29.38543793,50
36.63775881,50
43.9546001,50
55.18046896,50
98.6709177,50
141.3593131,50
190.6940703,50
237.4040901,50
275.8748599,50
329.2410502,50
336.7122576,50
307.2031695,50
280.2448955,50
242.9353977,50
186.1537879,50
116.4531682,50
46.45375899,50
31.28186688,50
27.65716802,50
29.73526229,50
56.02827999,50
62.19729015,50
58.59088807,50
44.15439354,50
39.25131759,50
37.29732289,50
27.44359975,50
28.03075097,50
64.54528595,50
93.50454301,50
128.949313,50
151.9353977,50
176.4726881,50
186.3867448,50
189.3609618,50
176.4726881,50
153.918209,50
104.5932984,50
81.04741365,50
67.75838377,50
36.09295093,50
39.20326456,50
52.7598244,50
58.70078031,50
53.61077914,50
59.96946228,50
63.15228862,50
58.81074116,50
51.07159136,50
44.50475801,50
40.9942303,50
44.20029436,50
87.04476838,50
122.364004,50
151.2512452,50
173.4495715,50
194.377096,50
186.6345962,50
189.6088132,50
193.7856654,50
172.6302722,50
143.0259075,50
103.9044747,50
45.85251231,50
11.07647987,50
21.10462477,50
20.44371828,50
23.77658605,50
27.31572393,50
24.92430032,50
24.88300074,50
20.2506717,50
16.66515082,50
15.5579473,50
18.42882671,50
4.362184955,50
41.39118679,50
80.79956224,50
116.4901664,50
150.6961406,50
173.9941739,50
184.8996363,50
188.6174075,50
178.4554994,50
157.8838317,50
124.1760389,50
112.8406145,50
77.85005776,50
46.70185447,50
45.91541027,50
49.45366128,50
47.18726073,50
61.74956028,50
60.91297849,50
25.38009932,50
16.12623966,50
27.95708921,50
16.99132057,50
0,50
19.08725967,50
61.94570441,50
92.18684859,50
115.2509093,50
146.2348151,50
171.2678083,50
181.9254193,50
200.5064753,50
193.5703844,50
169.5036372,50
161.3035124,50
138.3752781,50
106.9065678,50
76.11577698,50
77.26053449,50
82.43658867,50
83.11456972,50
68.80911718,50
90.43923705,50
124.8874844,50
41.62979274,50
0,50
0,50
0,50
3.179933692,50
33.45994142,50
70.6376541,50
110.0460295,50
141.5256381,50
165.0715228,50
178.207648,50
178.9512022,50
169.0371455,50
143.2605981,50
37.4255641,50
64.92319262,50
55.5778899,50
24.88797647,50
19.63704147,50
16.09052264,50
18.61592051,50
17.76052924,50
15.41693925,50
18.95427274,50
24.75923906,50
36.02882884,50
38.1034779,50
29.73526229,50
44.05162328,50
60.39669822,50
76.82003303,50
61.65009407,50
84.64596699,50
211.9660998,50
196.1389431,50
218.6849126,50
282.0225321,50
224.7559654,50
155.4951265,50
87.62142399,50
63.79411255,50
40.04294449,50
56.24488402,50
39.01124879,50
49.45366128,50
81.51505721,50
109.3245557,50
120.0416935,50
139.509173,50
165.5850893,50
175.8174525,50
178.9829002,50
165.7954616,50
193.4555659,50
264.0931929,50
345.1250057,50
290.2396579,50
251.2803578,50
158.0333064,50
184.9693711,50
189.2462354,50
169.2051124,50
158.0517986,50
126.6860609,50
101.3464493,50
37.46981345,50
0,50
17.83437754,50
20.75385991,50
32.94502592,50
49.1943346,50
59.58238489,50
60.80172192,50
70.49656709,50
83.11456972,50
94.79010349,50
107.4009614,50
156.1388843,50
211.0475578,50
252.6388245,50
270.2672522,50
280.0770583,50
333.6967417,50
291.6850642,50
295.0238955,50
244.9974264,50
208.1796446,50
133.5251581,50
70.97138623,50
5.331283999,50
0,50
0,50
0,50
18.6534148,50
24.0618217,50
35.46976709,50
45.20825006,50
57.93297803,50
62.19729015,50
46.77900899,50
40.75065238,50
87.22979258,50
121.3384124,50
161.5659791,50
197.566112,50
203.5870688,50
220.922991,50
218.9144977,50
203.3392174,50
154.5270501,50
88.78287557,50
25.29400546,50
29.01358214,50
175.56649,50
357.0408937,50
277.6466507,50
197.8266464,50
208.1323186,50
214.1112132,50
220.3170974,50
183.2063751,50
174.5566208,50
180.6523758,50
150.2935277,50
120.8391071,50
103.8375645,50
166.6369799,50
181.8454041,50
240.5205303,50
237.158947,50
268.636077,50
298.2794473,50
295.5433967,50
291.153557,50
286.8810626,50
227.0624047,50
191.5244935,50
135.7508664,50
96.50306044,50
63.09597807,50
71.55078351,50
71.37471875,50
44.15439354,50
50.23436266,50
86.46955716,50
108.3101684,50
123.9196581,50
117.8402506,50
82.07988441,50
99.73126621,50
141.8050101,50
215.4969601,50
257.1947137,50
252.1890466,50
310.5374489,50
353.6644544,50
404.6735955,50
420.9920822,50
384.918882,50
290.7347829,50
220.9793346,50
116.9853283,50
128.4993489,50
188.6297766,50
262.5634185,50
455.6061443,50
527.9124755,50
454.8445947,50
361.8675419,50
334.2153863,50
348.2145634,50
311.6709098,50
308.9019606,50
339.9122762,50
361.2725894,50
404.9261989,50
365.1467735,50
328.8611129,50
331.301379,50
337.8356449,50
322.8801491,50
279.5671993,50
280.5920496,50
207.9975189,50
142.2121125,50
65.87132072,50
72.57970335,50
76.04700914,50
70.9644637,50
97.57634966,50
161.4659981,50
224.8596295,50
230.299288,50
247.4972388,50
307.6876578,50
350.3009664,50
384.2464673,50
425.917884,50
546.5327628,50
903.9820043,50
921.7921242,50
623.9240228,50
745.3248212,50
744.324072,50
705.9590369,50
586.6479984,50
313.8805254,50
284.4940276,50
196.5112855,50
163.6310971,50
202.3576551,50
181.6497411,50
210.6823186,50
423.1442704,50
630.7765269,50
764.0024087,50
765.0369413,50
835.9359148,50
886.7735884,50
889.2635884,50
889.2635884,50
856.7058361,50
904.0283976,50
915.1573054,50
852.9231143,50
874.3991907,50
896.3471867,50
907.9933806,50
778.4459577,50
750.9233884,50
702.3967989,50
612.2331609,50
377.3351815,50
209.0319292,50
118.3702371,50
41.74131759,50
32.53248858,50
38.33215121,50
75.6997454,50
138.2641049,50
188.5883328,50
183.5020712,50
184.225839,50
191.5155122,50
209.2827729,50
241.3134177,50
322.290716,50
508.5864616,50
701.9294146,50
806.8934586,50
907.2157473,50
977.9829102,50
925.4099679,50
850.2902641,50
718.4370258,50
567.7271092,50
402.9226231,50
339.94093,50
252.2113394,50
183.4363959,50
100.8081609,50
96.53306044,50
70.60710916,50
45.20825006,50
60.80172192,50
79.07458945,50
68.80911718,50
44.15439354,50
44.00452014,50
53.9017838,50
99.69717496,50
126.017726,50
149.4911827,50
232.3849112,50
261.1812373,50
254.2304684,50
347.7497017,50
394.9127176,50
467.9209052,50
542.8821562,50
466.9689443,50
381.8169996,50
318.0398064,50
344.587624,50
346.66684,50
242.4782775,50
181.4303288,50
186.2332216,50
145.1949586,50
144.8234578,50
136.9498591,50
137.4604575,50
131.3033936,50
133.8523578,50
152.1641899,50
203.6867137,50
208.3448544,50
196.9723233,50
149.9103407,50
158.1776484,50
222.9098725,50
239.8209137,50
207.9694201,50
140.9261529,50
85.74600974,50
34.54449836,50
35.75289525,50
30.79117407,50
21.44427274,50
2.49,50
2.49,50
2.49,50
2.49,50
14.30441603,50
0,50
15.73480809,50
18.05653429,50
42.17289416,50
57.44015155,50
124.7511439,50
120.0419669,50
108.8289141,50
190.7250956,50
187.3230149,50
160.5659463,50
134.2469472,50
90.58897435,50
49.818135,50
18.58885634,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
25.03299321,50
56.7579747,50
51.80094634,50
98.64486433,50
122.6889304,50
119.4076914,50
153.700238,50
76.79831568,50
62.63181226,50
94.49428818,50
110.3508947,50
59.53407236,50
22.487189,50
18.16795597,50
14.30441603,50
20.75385991,50
40.45899831,50
77.26053449,50
98.16291473,50
88.91997917,50
111.0194914,50
132.4551737,50
169.6192538,50
224.8596295,50
304.4092924,50
371.7973661,50
502.0623258,50
649.2898276,50
763.837714,50
920.5528671,50
868.1700237,50
705.1662473,50
697.1033075,50
910.1731075,50
886.3697712,50
756.06881,50
502.1801402,50
370.9755317,50
237.6192613,50
148.9273641,50
75.6997454,50
39.28174192,50
24.87770577,50
2.55,50
2.55,50
2.55,50
0,50
0,50
23.29803328,50
49.818135,50
118.2552617,50
112.3902416,50
183.6745424,50
315.909045,50
501.8013014,50
524.6012331,50
548.0719626,50
477.3289304,50
342.2419492,50
304.0142912,50
388.7968865,50
473.6793905,50
471.4762328,50
540.0744757,50
566.8961854,50
472.2961733,50
359.5205684,50
286.4310757,50
215.7312147,50
183.1665157,50
171.5433528,50
144.4128998,50
127.6401215,50
135.0586836,50
168.6835081,50
203.9638563,50
159.5380369,50
175.8683732,50
181.7217945,50
191.321682,50
173.615,50
161.7428236,50
152.7069296,50
124.7126825,50
82.92948226,50
71.37471875,50
59.96946228,50
48.05871199,50
48.21304854,50
34.17667955,50
36.40315248,50
36.17741811,50
24.04665494,50
25.84025631,50
24.9475411,50
18.01944453,50
39.73102933,50
76.46144353,50
121.7177589,50
151.5853978,50
167.8239263,50
158.627386,50
158.1316831,50
147.4740722,50
116.7404963,50
88.73080761,50
57.74938037,50
11.64901664,50
0,50
0,50
16.41292421,50
23.61410404,50
39.68467667,50
42.17011625,50
51.33416991,50
70.37975423,50
93.56756836,50
106.5637471,50
125.9493489,50
138.9227952,50
176.1747051,50
230.6636919,50
338.059325,50
390.3121957,50
315.6588102,50
273.7672643,50
260.0533097,50
236.179395,50
169.1431108,50
169.9249155,50
149.0848818,50
68.45119353,50
2.55,50
2.55,50
0,50
0,50
0,50
0,50
0,50
2.49,50
2.49,50
2.49,50
2.58,50
2.58,50
32.55589151,50
74.49188795,50
72.6946524,50
63.75703159,50
41.91292751,50
45.78154611,50
66.6980693,50
92.22143722,50
113.1924818,50
89.00762154,50
71.42024316,50
56.91900296,50
35.42289525,50
47.46904882,50
58.42617846,50
65.98905943,50
56.02827999,50
54.51987761,50
45.61189367,50
60.63496425,50
72.25314908,50
69.07340021,50
91.66259265,50
92.92923705,50
127.1812522,50
176.4323121,50
291.6890589,50
471.3887599,50
438.278833,50
429.4877434,50
465.5140035,50
489.0247528,50
517.8710631,50
525.7384787,50
462.2682855,50
398.1261012,50
304.8465107,50
248.5679019,50
220.5048857,50
201.7952326,50
161.0810971,50
129.0099173,50
95.30643562,50
74.26847161,50
56.95076804,50
55.95077914,50
53.88455569,50
56.2176319,50
74.90809989,50
114.8580541,50
175.8293095,50
160.2488364,50
151.3767956,50
182.5657523,50
239.6027728,50
253.911565,50
259.9604929,50
274.3986119,50
235.3423638,50
166.3456928,50
98.11961767,50
83.45379813,50
78.78879204,50
64.91155909,50
48.6254182,50
34.54449836,50
22.487189,50
15.41693925,50
0,50
2.49,50
2.49,50
16.79441603,50
8.934136865,50
44.78216435,50
35.94994142,50
26.53158754,50
115.0055364,50
86.74799627,50
93.43998455,50
92.94428171,50
78.07319664,50
67.16773425,50
65.75302505,50
37.103754,50
18.43052264,50
0,50
0,50
14.40753132,50
16.01916783,50
18.35416575,50
16.99132057,50
14.44195791,50
0,50
0,50
13.89443267,50
0,50
17.10174784,50
70.57106796,50
103.9697876,50
137.9535698,50
164.5087091,50
166.5203764,50
159.0408096,50
169.2204575,50
161.180445,50
154.5102418,50
145.8156332,50
108.5610865,50
109.3921861,50
136.3670943,50
152.9936731,50
154.2055007,50
154.2055007,50
139.876077,50
151.6341819,50
140.9787143,50
142.2318539,50
142.2318539,50
155.3444798,50
186.3220505,50
224.913514,50
293.5084245,50
346.8589145,50
371.6248324,50
343.4848554,50
349.0184898,50
374.3791675,50
386.844082,50
391.4849855,50
352.433485,50
275.411637,50
254.9156619,50
280.5116728,50
293.5719108,50
278.2004057,50
244.5728409,50
195.9343638,50
167.1202845,50
142.0842339,50
131.3033936,50
125.9493489,50
126.8009956,50
139.509173,50
144.4522743,50
162.7022432,50
211.7539948,50
252.1009646,50
251.0447896,50
246.484814,50
267.8308326,50
249.7118394,50
226.7609565,50
217.4050745,50
189.8144986,50
129.6017728,50
73.41325784,50
152.3134219,50
311.0353629,50
342.9882023,50
227.3076769,50
112.2452159,50
109.3245557,50
176.5548309,50
149.2273184,50
141.8628998,50
92.73415013,50
99.99525986,50
123.1947468,50
142.5923559,50
193.0247119,50
257.892611,50
286.0668169,50
201.2382143,50
239.2911713,50
322.9476598,50
356.0096704,50
297.8932866,50
211.3957651,50
120.8596112,50
46.76438716,50
26.21584616,50
34.03908622,50
59.30641303,50
95.82370187,50
112.5864904,50
129.8683919,50
152.615631,50
199.8076551,50
240.3399087,50
257.4184534,50
264.3766978,50
260.3929816,50
235.2093056,50
259.6917587,50
322.8136609,50
354.1721518,50
426.7305778,50
592.9462712,50
649.507966,50
526.565936,50
395.0243089,50
401.7275557,50
442.560843,50
402.1359732,50
339.5291819,50
344.17684,50
264.6490483,50
187.45405,50
179.3729002,50
163.1227504,50
143.5287143,50
227.4096295,50
256.5193325,50
234.5599971,50
220.0608982,50
215.466345,50
250.8705965,50
320.1711017,50
360.8656639,50
538.4166082,50
434.9494998,50
467.838691,50
476.3606588,50
401.0671651,50
400.4821819,50
354.0107496,50
310.8770895,50
276.6674728,50
282.0869714,50
322.9925133,50
323.8662091,50
306.0659919,50
326.4462091,50
298.0337784,50
255.3044972,50
238.6816826,50
240.0816705,50
222.098798,50
239.7246668,50
273.5052321,50
309.6504614,50
395.9082742,50
375.3704747,50
495.6181889,50
526.565936,50
618.3179278,50
519.152084,50
618.1515654,50
639.6104086,50
669.7212755,50
551.6897336,50
566.3806485,50
639.5293551,50
880.6896083,50
741.8732011,50
578.2875286,50
513.3498929,50
470.0991869,50
482.3356982,50
494.9004669,50
445.7289536,50
422.2209825,50
412.2025962,50
436.1590209,50
436.5335284,50
501.2179945,50
666.8749191,50
943.8822418,50
707.7316363,50
688.6577376,50
763.6657908,50
881.6660274,50
857.5185898,50
673.566178,50
922.8135298,50
890.5928455,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
854.5977127,50
630.4789687,50
577.0112129,50
506.1096833,50
372.4382889,50
398.0016653,50
479.3495575,50
604.17302,50
696.9666953,50
865.9924367,50
976.0000989,50
956.6676883,50
912.3022845,50
981.5543159,50
977.3408418,50
924.5484898,50
932.2318837,50
914.8822845,50
889.3535884,50
889.3535884,50
748.155352,50
740.9771932,50
677.2984196,50
664.9165577,50
649.4242279,50
338.4652334,50
307.9790778,50
438.524534,50
539.8927346,50
665.9858581,50
813.6971918,50
891.5542512,50
897.9269022,50
901.3968221,50
907.3452561,50
906.3538504,50
907.5931075,50
908.5845132,50
921.9799756,50
898.1862395,50
929.6633695,50
910.0831075,50
889.3535884,50
847.1904057,50
706.0640515,50
525.2857642,50
504.8804331,50
886.7735884,50
886.7735884,50
886.7735884,50
889.3535884,50
889.2635884,50
889.2635884,50
835.8067555,50
670.9894547,50
599.278276,50
521.6201625,50
456.3611841,50
434.70675,50
441.0711866,50
466.3416945,50
389.172857,50
294.3987926,50
281.6313855,50
234.3094538,50
134.9300205,50
90.40191742,50
51.94366128,50
71.06743678,50
115.5356633,50
115.9491929,50
292.4447156,50
371.0771549,50
525.2857642,50
736.5025722,50
763.3916121,50
656.1726972,50
809.5102507,50
757.550181,50
640.0524977,50
460.7831398,50
352.7277179,50
455.2292327,50
262.3414099,50
291.4585037,50
305.8312123,50
216.5410209,50
153.5940301,50
191.1161866,50
129.9766393,50
38.51882884,50
2.49,50
39.123856,50
202.3876551,50
537.3127346,50
743.410054,50
406.9996177,50
314.1066713,50
341.8009361,50
290.4370331,50
319.4787205,50
403.8288738,50
383.1485534,50
334.8147215,50
345.2626447,50
351.6402052,50
332.1170819,50
431.5231494,50
702.7321771,50
751.8135991,50
843.9410898,50
933.1218036,50
932.885438,50
885.0307467,50
650.200385,50
476.1693905,50
401.0880197,50
376.3682603,50
374.0282603,50
222.1132714,50
172.0518918,50
154.9645097,50
144.4522743,50
157.4016696,50
172.1092538,50
182.387512,50
175.4866538,50
171.1977649,50
184.3678384,50
182.3039433,50
188.8922394,50
159.8645623,50
212.6658578,50
144.4977744,50
106.9417015,50
116.8736213,50
131.5751111,50
69.89164346,50
31.87543793,50
25.29728836,50
38.47212913,50
71.76325865,50
123.9296858,50
197.7442472,50
200.717814,50
228.567719,50
304.5423297,50
277.6466507,50
325.3241159,50
399.4055681,50
464.4224364,50
435.9650092,50
276.4663732,50
126.0107109,50
109.8559864,50
201.5962936,50
341.7671478,50
483.2706722,50
508.2531169,50
455.7761857,50
443.9905749,50
252.0261226,50
97.66270151,50
82.04988441,50
134.2129647,50
176.4931387,50
162.4782331,50
110.8617744,50
81.51505721,50
81.51505721,50
65.87479268,50
46.82997577,50
38.86744333,50
39.01124879,50
40.84802548,50
43.26403179,50
74.58937026,50
109.5397459,50
133.5636193,50
176.1548713,50
159.1379833,50
169.7159783,50
159.727175,50
168.432147,50
147.4833699,50
134.5153089,50
108.9866129,50
106.8991695,50
113.9550365,50
122.2108784,50
152.615631,50
197.0854661,50
210.5675816,50
206.7927729,50
253.6492029,50
283.7581367,50
301.597457,50
298.3785831,50
295.547977,50
288.1982688,50
332.2931573,50
428.8105425,50
486.7418383,50
494.4541574,50
610.6780605,50
692.2948916,50
717.4856634,50
775.0760921,50
839.9100277,50
756.7081086,50
838.8685539,50
886.7735884,50
886.7735884,50
745.4608396,50
661.5865316,50
492.3204669,50
474.4513042,50
436.2662775,50
460.9488653,50
406.9996177,50
170.2459255,50
145.3436478,50
169.8541654,50
169.8541654,50
177.9427875,50
177.403256,50
162.5674393,50
119.722222,50
92.52670341,50
119.0316518,50
114.4636775,50
144.4863208,50
172.6073037,50
169.7460317,50
181.4965952,50
229.6927434,50
240.3399087,50
302.2615942,50
385.4985146,50
405.3238614,50
558.7120522,50
668.7013144,50
701.6035593,50
618.0842759,50
431.127889,50
329.2225218,50
280.8820667,50
226.7542659,50
232.7299952,50
262.3436067,50
270.9912135,50
279.0015333,50
303.290231,50
334.0926083,50
392.4247521,50
426.441038,50
467.5938362,50
467.7926432,50
393.5546768,50
571.7018644,50
655.0660429,50
638.2142459,50
785.5358857,50
865.8403395,50
761.5457499,50
648.4558008,50
566.2020376,50
533.3525457,50
510.1824686,50
507.5855487,50
441.3172415,50
407.9432429,50
475.2025808,50
615.9487916,50
736.190127,50
518.2457369,50
495.3128805,50
453.6305107,50
492.1242418,50
452.1530122,50
394.1516316,50
342.0815189,50
324.546294,50
385.4985146,50
325.3241159,50
304.5423297,50
355.7851483,50
257.5732357,50
258.2910208,50
295.8699765,50
314.6699903,50
237.6635035,50
219.1494861,50
284.3159226,50
248.6524518,50
349.8415503,50
515.4720521,50
695.9994324,50
772.7242535,50
670.6380957,50
825.0569185,50
700.9300267,50
679.4507135,50
740.6037932,50
716.3308711,50
593.4594065,50
471.0360122,50
465.4352323,50
668.0048805,50
797.993615,50
785.3033179,50
889.3535884,50
889.3535884,50
889.3535884,50
889.3535884,50
889.3535884,50
889.3535884,50
889.2635884,50
886.7735884,50
886.7735884,50
896.6876451,50
903.8753363,50
911.5587302,50
907.5931075,50
913.305176,50
909.5874047,50
910.3309589,50
904.8782277,50
899.673348,50
898.4340909,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
889.2635884,50
840.5584037,50
403.7388738,50
167.1362045,50
81.1089002,50
58.12194074,50
41.59124879,50
27.44359975,50
25.41344,50
58.27739,50
83.78797852,50
69.4741926,50
87.95025513,50
63.92336142,50
40.25107242,50
15.19042231,50
14.62323366,50
11.89686806,50
0,50
0,50
0,50
16.23354898,50
35.98212913,50
19.78985848,50
23.29025631,50
21.49665494,50
19.67520869,50
18.05653429,50
24.75923906,50
37.53383052,50
80.16973954,50
144.1555562,50
242.1961561,50
331.7447212,50
303.56894,50
222.7169119,50
335.214641,50
433.0624018,50
572.5204676,50
681.7346096,50
671.7106575,50
726.3828377,50
722.7653968,50
720.1348942,50
722.6253447,50
689.2564354,50
554.3022386,50
372.3991006,50
289.8202216,50
171.4169982,50
100.2214657,50
39.97186614,50
2.58,50
2.55,50
2.55,50
2.55,50
11.89686806,50
23.91694294,50
46.19666188,50
73.199778,50
145.3455859,50
289.5980523,50
373.7850683,50
341.8876174,50
226.5944064,50
192.8694821,50
177.4282741,50
157.0963317,50
112.2452159,50
89.48869524,50
76.17885683,50
80.96379813,50
161.4659981,50
229.6927434,50
281.159969,50
330.0040587,50
282.0869714,50
180.2968405,50
151.2525304,50
141.2531158,50
180.7725676,50
239.551606,50
240.1702732,50
185.3419747,50
190.5353378,50
161.19459,50
104.2043599,50
84.62409791,50
130.4088928,50
74.58129369,50
57.11408067,50
60.80172192,50
86.15705443,50
112.2452159,50
107.9748794,50
107.9748794,50
149.9029508,50
131.3752816,50
152.615631,50
178.0644074,50
181.4965952,50
192.4945736,50
209.1388682,50
257.4184534,50
288.194933,50
334.9268994,50
388.28907,50
475.4734108,50
725.0802704,50
713.4312537,50
674.0440527,50
637.8219432,50
494.8392795,50
409.3341945,50
350.3009664,50
364.2160005,50
347.7509664,50
287.9504174,50
264.3766978,50
178.4623758,50
88.91997917,50
51.33416991,50
50.2865542,50
62.14126497,50
45.15787876,50
47.18726073,50
39.29939024,50
24.0618217,50
38.84538259,50
104.0523134,50
120.6654406,50
213.739811,50
234.7738485,50
282.8731818,50
234.1907304,50
186.969811,50
140.3395186,50
93.15307769,50
75.6997454,50
65.13367,50
78.22628423,50
98.35869669,50
128.1533427,50
139.876077,50
189.3187181,50
218.1851433,50
263.5602074,50
263.288231,50
277.6466507,50
317.426069,50
344.2520592,50
389.6965297,50
522.0346137,50
907.8409589,50
899.4140107,50
965.5903393,50
975.0111717,50
971.045549,50
948.2407401,50
953.4480983,50
916.7750958,50
892.7335083,50
889.2635884,50
889.2635884,50
750.2602233,50
631.4480873,50
598.0650593,50
672.9561086,50
563.9725367,50
499.3724727,50
441.9634393,50
428.1398806,50
440.1333645,50
409.0704626,50
401.3280197,50
461.3456554,50
513.1495004,50
553.5607968,50
701.7982136,50
376.2675741,50
473.6823803,50
470.310739,50
523.3123084,50
496.865276,50
529.3486356,50
405.7397749,50
268.4103134,50
220.8502887,50
196.7919302,50
176.2074525,50
154.9389555,50
149.6025442,50
145.7900195,50
120.9497749,50
98.16291473,50
40.55613874,50
39.25131759,50
25.29702211,50
0,50
2.19,50
9.377691119,50
24.78514179,50
25.03299321,50
42.8782953,50
20.32381627,50
35.44275276,50
68.95496495,50
72.7797956,50
54.55701278,50
34.29515906,50
27.76506829,50
39.30732289,50
53.92342027,50
72.38975423,50
109.9848794,50
144.2418539,50
165.8754439,50
191.8416811,50
278.662149,50
279.7713739,50
343.4833014,50
421.7603789,50
390.9568865,50
285.2678482,50
209.1007714,50
181.572237,50
177.2830601,50
103.8524745,50
120.1807812,50
91.57988626,50
108.7655113,50
98.60481759,50
80.54112996,50
35.0618597,50
42.762203,50
56.84907843,50
50.70304854,50
42.12644737,50
31.831807,50
21.1434148,50
2.49,50
0,50
13.86044711,50
14.44195791,50
20.75385991,50
20.79273694,50
15.98353009,50
16.01916783,50
19.096045,50
11.90835388,50
42.69420048,50
54.89837018,50
69.49697319,50
57.36929428,50
88.82614729,50
47.0917694,50
28.75076448,50
4.047413654,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
22.3675411,50
48.54787196,50
91.38773228,50
151.6271255,50
119.3201983,50
92.94829477,50
171.1198021,50
177.4531489,50
231.2120965,50
195.6213158,50
82.85149188,50
90.69327976,50
71.55078351,50
48.83204162,50
42.91065415,50
22.80728836,50
31.28186688,50
15.38175415,50
19.21883649,50
50.2865542,50
68.05710916,50
16.41292421,50
50.2865542,50
78.22628423,50
64.50875303,50
104.5310554,50
161.236073,50
241.5887271,50
235.0391622,50
326.7090483,50
395.4413221,50
430.7409822,50
549.0213095,50
779.8839013,50
769.3093175,50
824.3722563,50
886.7735884,50
785.3033179,50
508.8270027,50
399.1440518,50
388.7992329,50
378.545964,50
480.6759639,50
397.8678665,50
276.5143645,50
316.5605407,50
337.4593864,50
353.7351273,50
431.6621905,50
476.3288148,50
516.0293388,50
649.4527189,50
642.6388793,50
579.3691293,50
551.6884433,50
551.0030007,50
455.3309642,50
583.1055939,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
889.2635884,50
889.2635884,50
889.2635884,50
889.2635884,50
889.2635884,50
889.2635884,50
889.2635884,50
886.7735884,50
886.7735884,50
897.3196662,50
921.7206383,50
920.4813813,50
843.0671362,50
951.918086,50
934.8985117,50
858.1410708,50
907.5749943,50
895.054171,50
889.3535884,50
886.7735884,50
886.7735884,50
886.7735884,50
886.7735884,50
848.7579717,50
622.1847291,50
612.0407623,50
422.1909825,50
393.206333,50
370.815215,50
370.3084926,50
359.6208937,50
307.5030076,50
289.8202216,50
267.0252222,50
282.372936,50
359.7765804,50
391.3417008,50
386.8250321,50
332.4162072,50
321.3497612,50
263.1179303,50
216.8084206,50
163.9559981,50
148.5033763,50
153.5991885,50
188.3450802,50
175.9205025,50
157.0963317,50
121.3696581,50
111.0194914,50
75.98700914,50
72.51970335,50
76.22409615,50
74.27576133,50
62.07238489,50
44.51252503,50
34.80234772,50
31.65707385,50
