date,RE,demand,%ofdem,price,PPprod
2030-01-01 00:00:00+01:00,21.621872844151007,1.136140351,154.42264605603592,24.935777393676684,0
2030-01-01 01:00:00+01:00,21.95868003664961,1.183717949,160.1843547,22.86298909914984,0
2030-01-01 02:00:00+01:00,21.95868003664961,1.192298851,167.5416593164379,20.88294743405571,0
2030-01-01 03:00:00+01:00,22.08687793,1.193567251,175.13839340775903,18.83212878725165,0
2030-01-01 04:00:00+01:00,22.21532399387481,1.189019608,180.7250862438188,17.36113899,0
2030-01-01 05:00:00+01:00,22.20284002505424,12.30666667,181.12879404092527,17.289414265197433,0
2030-01-01 06:00:00+01:00,21.821548863735064,12.5830303,175.6165366,19.094966892660914,0
2030-01-01 07:00:00+01:00,21.821548863735064,17.69119048,169.83613660125403,20.486008821935897,0
2030-01-01 08:00:00+01:00,22.29334432201424,16.86888889,167.75434276359772,20.383696280980036,2.7280724393065796
2030-01-01 09:00:00+01:00,23.258649745683663,20.31896296,168.7605735122207,18.82939277004111,1.1470456015355381
2030-01-01 10:00:00+01:00,23.31941091,15.445,158.90732039914138,21.56618031582647,0.18168575674835097
2030-01-01 11:00:00+01:00,23.080057308877112,4.556956522,149.74681502601172,24.780478866561488,3.765877712588079
2030-01-01 12:00:00+01:00,22.42354385224859,11.37988304,140.97998835777724,28.56068639623227,2.5178341816685297
2030-01-01 13:00:00+01:00,16.167001621935462,3.249615385,100.61589106036244,49.67449394551728,3.2503037378265027
2030-01-01 14:00:00+01:00,19.02017098570994,10.69116667,117.98103503366298,40.46525311,6.657199260482738
2030-01-01 15:00:00+01:00,18.44251298976004,1.552916667,114.09226721766656,42.507322783397115,12.038989965583033
2030-01-01 16:00:00+01:00,19.054238235160717,12.75207207,113.98979785017424,42.308176452095935,13.24834220217527
2030-01-01 17:00:00+01:00,17.86620467122908,12.44,99.70147196,50.29852804,15.016140764385792
2030-01-01 18:00:00+01:00,17.317433101264392,12.68304094,96.55696144656405,53.443038553435954,14.554930900474856
2030-01-01 19:00:00+01:00,16.127988702807244,12.24218391,91.67114490000597,58.32885509999403,14.231453846323912
2030-01-01 20:00:00+01:00,17.440321288611397,10.54,102.11582724364598,48.811405017438005,13.662399160261192
2030-01-01 21:00:00+01:00,18.993214838475186,8.950060606,116.70142235185259,41.05937135324314,12.404847446319092
2030-01-01 22:00:00+01:00,19.225776987027295,1.835444444,124.82195808376852,37.42461721,10.401910207186845
2030-01-01 23:00:00+01:00,17.755471815734506,1.189310345,123.8653891120961,38.74765518674431,6.706052515
2030-01-02 00:00:00+01:00,18.832146969313264,1.14700565,140.51418725065503,32.14009861804603,4.257367943163061
2030-01-02 01:00:00+01:00,19.30887533296771,12.813030000000001,150.69718351527862,28.633767883844552,0
2030-01-02 02:00:00+01:00,19.801557544605515,12.501880000000002,158.38863870558276,25.989790889945073,0
2030-01-02 03:00:00+01:00,20.25313786489093,12.37996,163.59614946163742,24.10342501548089,0
2030-01-02 04:00:00+01:00,19.61108453601679,12.53744,156.42016660511865,26.733262059572382,0
2030-01-02 05:00:00+01:00,19.796321128759693,13.208,149.88129261629084,28.329595106209304,0
2030-01-02 06:00:00+01:00,20.122323078355148,14.85138,135.4912680057688,32.66273479271295,0
2030-01-02 07:00:00+01:00,20.57584149657884,17.139920000000004,120.04630999782282,38.69851536393462,0
2030-01-02 08:00:00+01:00,20.694977688076282,19.09318,108.3893709066603,44.73134296580871,0
2030-01-02 09:00:00+01:00,25.54639825005311,19.99742,127.74847080299911,31.74821732647893,0
2030-01-02 10:00:00+01:00,29.028706087533376,20.29587,143.02765088430985,21.275824266996224,0
2030-01-02 11:00:00+01:00,28.696734613315616,20.23618,141.80904999518492,22.171416584987547,0
2030-01-02 12:00:00+01:00,26.234481948933077,20.101560000000003,130.50968158159404,29.827500934154415,0
2030-01-02 13:00:00+01:00,27.274284411519336,20.19554,135.0510281553221,26.716487472406982,0
2030-01-02 14:00:00+01:00,24.425294945423992,20.17522,121.06581710347642,36.02058960146163,0
2030-01-02 15:00:00+01:00,20.390585439216622,20.259040000000002,100.64931723920097,49.56731876390908,0
2030-01-02 16:00:00+01:00,20.383847051850953,20.81784,97.91528348690812,52.08471651309188,0.4339929481490472
2030-01-02 17:00:00+01:00,19.786440860907426,22.26945,88.85015508199541,61.14984491800459,2.483009139092573
2030-01-02 18:00:00+01:00,19.607487542018827,21.32584,91.94239261862054,58.05760738137945,1.7183524579811724
2030-01-02 19:00:00+01:00,19.622688459062353,20.525740000000003,95.60039471932485,54.399605280675146,0.9030515409376498
2030-01-02 20:00:00+01:00,19.60952840979372,19.55419,100.28300026640696,49.81798007064749,0
2030-01-02 21:00:00+01:00,19.340233461624376,18.348959999999998,105.4023413949585,46.739488428987094,0
2030-01-02 22:00:00+01:00,19.715742236831225,17.02308,115.81771475450522,41.14325489393109,0
2030-01-02 23:00:00+01:00,19.979021252359363,15.82928,126.21560331461292,36.35060869292768,0
2030-01-03 00:00:00+01:00,20.626966035551227,14.698979999999999,140.32923397100498,30.501579221091145,0
2030-01-03 01:00:00+01:00,20.906229286380928,13.89253,150.48539960958104,26.93043487578468,0
2030-01-03 02:00:00+01:00,20.372609852250154,13.462,151.3341988727541,27.269518192190382,0
2030-01-03 03:00:00+01:00,20.063323675332327,13.274040000000001,151.14707862363173,27.668586077109946,0
2030-01-03 04:00:00+01:00,20.06036377890429,13.392149999999999,149.79195856456425,28.066811000390025,0
2030-01-03 05:00:00+01:00,20.23352156972862,13.97127,144.8223502210509,29.40210800132276,0
2030-01-03 06:00:00+01:00,21.601833105598256,15.58544,138.60265161328945,30.210789357338186,0
2030-01-03 07:00:00+01:00,21.76830820813879,17.9832,121.04802375627692,37.54996518322111,0
2030-01-03 08:00:00+01:00,22.644511377827154,19.96186,113.43888484253046,41.17618276,0
2030-01-03 09:00:00+01:00,25.730172890405115,20.82165,123.5741302461866,33.85481272,0
2030-01-03 10:00:00+01:00,26.006193680675178,21.082,123.35733649879128,33.80326812397417,0
2030-01-03 11:00:00+01:00,26.947413622023024,21.2471,126.82866660402136,31.25044274608929,0
2030-01-03 12:00:00+01:00,24.88941358925417,21.343619999999998,116.61289691839609,38.33712242508574,0
2030-01-03 13:00:00+01:00,25.394792753478953,21.32965,119.0586472514971,36.62887134714814,0
2030-01-03 14:00:00+01:00,24.784669855994274,21.36013,116.03239238709817,38.73595202723665,0
2030-01-03 15:00:00+01:00,24.469204872314275,21.295360000000002,114.9039268287283,39.560541736058354,0
2030-01-03 16:00:00+01:00,24.477943050945555,21.774150000000002,112.41744477256542,41.10664325282543,0
2030-01-03 17:00:00+01:00,24.376200748794275,22.75332,107.13250087808845,44.66199624556993,0
2030-01-03 18:00:00+01:00,24.541643750943223,21.53666,113.9528773307617,40.11596227482907,0
2030-01-03 19:00:00+01:00,24.541643750943223,20.707349999999998,118.51658348819731,37.38818336,0
2030-01-03 20:00:00+01:00,24.376200748794275,19.64563,124.0795064795289,34.440135582098804,0
2030-01-03 21:00:00+01:00,24.519430203279086,18.421349999999997,133.1033295783376,29.94210292770819,0
2030-01-03 22:00:00+01:00,24.519430203279086,17.056099999999997,143.7575424820392,25.451502104973635,0
2030-01-03 23:00:00+01:00,24.417687901127806,15.82547,154.29360329347443,21.73834771952454,0
2030-01-04 00:00:00+01:00,24.417687901127806,14.70914,166.00350463132315,18.066498302609496,0
2030-01-04 01:00:00+01:00,24.417687901127806,13.97254,174.75482554444508,15.643662509878297,0
2030-01-04 02:00:00+01:00,24.541643750943223,13.50264,181.7544106259459,13.690342921695292,0
2030-01-04 03:00:00+01:00,24.376200748794275,13.30706,183.18246666652345,13.591215855337712,0
2030-01-04 04:00:00+01:00,24.376200748794275,13.35786,182.48582294465038,13.758307978974354,0
2030-01-04 05:00:00+01:00,23.343845755850744,13.962380000000001,167.19102155829265,19.142341811624675,0
2030-01-04 06:00:00+01:00,23.45474711,15.59941,150.3566295708594,24.162107098142126,0
2030-01-04 07:00:00+01:00,22.794492926051603,17.922240000000002,127.1855132285451,33.97411243486674,0
2030-01-04 08:00:00+01:00,23.07711083728403,19.99615,115.40777018218023,39.86605730033281,0
2030-01-04 09:00:00+01:00,25.891371136021903,20.90801,123.83469845299433,33.60865364042969,0
2030-01-04 10:00:00+01:00,27.88439299,21.16455,131.75046477490145,27.896991414875515,0
2030-01-04 11:00:00+01:00,31.29579215633197,21.12518,148.14449939045238,16.54666960854171,0
2030-01-04 12:00:00+01:00,29.479493759276373,20.97913,140.51819002635654,22.040475743673692,0
2030-01-04 13:00:00+01:00,28.25637709,20.91309,135.1133528829336,25.84634971628581,0
2030-01-04 14:00:00+01:00,24.679017867038855,20.88642,118.15819976347719,37.525330084580844,0
2030-01-04 15:00:00+01:00,23.621083423583027,20.939760000000003,112.80493866015189,41.180550688914586,0
2030-01-04 16:00:00+01:00,22.434075125378403,21.39696,104.84702091034615,46.58870533946551,0
2030-01-04 17:00:00+01:00,22.45075452876069,22.73173,98.76395034060624,51.23604965939376,0.28097547123930866
2030-01-04 18:00:00+01:00,21.48772115889208,21.72335,98.91531996166374,51.08468003833626,0.23562884110792126
2030-01-04 19:00:00+01:00,21.53220512771265,20.8915,103.06682204586866,47.89258306,0
2030-01-04 20:00:00+01:00,20.833682953206484,19.80311,105.20409649396727,46.61022395051674,0
2030-01-04 21:00:00+01:00,19.87960440033605,18.53184,107.27269607516602,45.566913074527434,0
2030-01-04 22:00:00+01:00,20.325328096921012,17.150080000000003,118.51447979788439,39.55592623,0
2030-01-04 23:00:00+01:00,20.37920801010501,16.004540000000002,127.33391906362199,35.61077622020282,0
2030-01-05 00:00:00+01:00,19.90410644390463,14.93012,133.3151136354204,33.63948901866423,0
2030-01-05 01:00:00+01:00,20.080140867201337,14.1605,141.80389722962704,30.529028274273994,0
2030-01-05 02:00:00+01:00,19.88369085416471,13.73632,144.7526765113561,29.77997537786744,0
2030-01-05 03:00:00+01:00,19.456076277916463,13.522960000000001,143.87439050264484,30.48470475078451,0
2030-01-05 04:00:00+01:00,19.100823100763026,13.655040000000001,139.88112155484734,32.08764836277577,0
2030-01-05 05:00:00+01:00,19.031874171085587,14.29131,133.1709561340814,34.40726506727493,0
2030-01-05 06:00:00+01:00,18.95912220918172,15.96517,118.75302429715262,40.152247387819536,0
